indicator_id,region_id,date,value
ZSFH,99997,2008-08-31,164058.0
ZSFH,99997,2008-07-31,162312.0
ZSFH,99997,2008-06-30,159005.0
ZSFH,99997,2008-05-31,155780.0
ZSFH,99997,2008-04-30,153179.0
ZSFH,99997,2008-03-31,153334.0
ZSFH,99997,2008-02-29,153946.0
ZSFH,99997,2008-01-31,155003.0
ZSFH,99997,2007-12-31,154542.0
ZSFH,99997,2007-11-30,154368.0
ZSFH,99997,2007-10-31,153922.0
ZSFH,99997,2007-09-30,153560.0
ZSFH,99997,2007-08-31,153097.0
ZSFH,99997,2007-07-31,152943.0
ZSFH,99997,2007-06-30,153665.0
ZSFH,99997,2007-05-31,153738.0
ZSFH,99997,2007-04-30,153882.0
ZSFH,99997,2007-03-31,152735.0
ZSFH,99997,2007-02-28,152329.0
ZSFH,99997,2007-01-31,153678.0
ZSFH,99997,2006-12-31,156028.0
ZSFH,99997,2006-11-30,157452.0
ZSFH,99997,2006-10-31,156135.0
ZSFH,99997,2006-09-30,154185.0
ZSFH,99997,2006-08-31,153151.0
ZSFH,99997,2006-07-31,152534.0
ZSFH,99997,2006-06-30,152043.0
ZSFH,99997,2006-05-31,151035.0
ZSFH,99997,2006-04-30,150780.0
ZSFH,99997,2006-03-31,150262.0
ZSFH,99997,2006-02-28,149555.0
ZSFH,99997,2006-01-31,147310.0
ZSFH,99997,2005-12-31,145387.0
ZSFH,99997,2005-11-30,143693.0
ZSFH,99997,2005-10-31,143792.0
ZSFH,99997,2005-09-30,144435.0
ZSFH,99997,2005-08-31,144326.0
ZSFH,99997,2005-07-31,144453.0
ZSFH,99997,2005-06-30,144056.0
ZSFH,99997,2005-05-31,145254.0
ZSFH,99997,2005-04-30,145044.0
ZSFH,99997,2005-03-31,144692.0
ZSFH,99997,2005-02-28,142660.0
ZSFH,99997,2005-01-31,140782.0
ZSFH,99997,2004-12-31,138926.0
ZSFH,99997,2004-11-30,138341.0
ZSFH,99997,2004-10-31,137723.0
ZSFH,99997,2004-09-30,137759.0
ZSFH,99997,2004-08-31,137025.0
ZSFH,99997,2004-07-31,136060.0
ZSFH,99997,2004-06-30,134329.0
ZSFH,99997,2004-05-31,131935.0
ZSFH,99997,2004-04-30,129993.0
ZSFH,99997,2004-03-31,128265.0
ZSFH,99997,2004-02-29,127084.0
ZSFH,99997,2004-01-31,126585.0
ZSFH,99997,2003-12-31,125678.0
ZSFH,99997,2003-11-30,124429.0
ZSFH,99997,2003-10-31,123431.0
ZSFH,99997,2003-09-30,121293.0
ZSFH,99997,2003-08-31,120349.0
ZSFH,99997,2003-07-31,119246.0
ZSFH,99997,2003-06-30,119198.0
ZSFH,99997,2003-05-31,118449.0
ZSFH,99997,2003-04-30,117349.0
ZSFH,99997,2003-03-31,116601.0
ZSFH,99997,2003-02-28,117153.0
ZSFH,99997,2003-01-31,117472.0
ZSFH,99997,2002-12-31,117411.0
ZSFH,99997,2002-11-30,116332.0
ZSFH,99997,2002-10-31,115068.0
ZSFH,99997,2002-09-30,114855.0
ZSFH,99997,2002-08-31,114465.0
ZSFH,99997,2002-07-31,114522.0
ZSFH,99997,2002-06-30,114475.0
ZSFH,99997,2002-05-31,115406.0
ZSFH,99997,2002-04-30,116345.0
ZSFH,99997,2002-03-31,116940.0
ZSFH,99997,2002-02-28,116399.0
ZSFH,99997,2002-01-31,115744.0
ZSFH,99997,2001-12-31,115251.0
ZSFH,99997,2001-11-30,115908.0
ZSFH,99997,2001-10-31,116304.0
ZSFH,99997,2001-09-30,116552.0
ZSFH,99997,2001-08-31,116087.0
ZSFH,99997,2001-07-31,115505.0
ZSFH,99997,2001-06-30,115329.0
ZSFH,99997,2001-05-31,114949.0
ZSFH,99997,2001-04-30,115201.0
ZSFH,99997,2001-03-31,115578.0
ZSFH,99997,2001-02-28,115630.0
ZSFH,99997,2001-01-31,114866.0
ZSFH,99997,2000-12-31,113642.0
ZSFH,99997,2000-11-30,112349.0
ZSFH,99997,2000-10-31,112007.0
ZSFH,99997,2000-09-30,111375.0
ZSFH,99997,2000-08-31,111716.0
ZSFH,99997,2000-07-31,111671.0
ZSFH,99997,2000-06-30,111842.0
ZSFH,99997,2000-05-31,110859.0
ZSFH,99997,2000-04-30,109868.0
ZSFH,99997,2000-03-31,108534.0
ZSFH,99997,2000-02-29,109229.0
ZSFH,99997,2000-01-31,110578.0
ZSFH,99997,1999-12-31,112689.0
ZSFH,99997,1999-11-30,113441.0
ZSFH,99997,1999-10-31,113167.0
ZSFH,99997,1999-09-30,111580.0
ZSFH,99997,1999-08-31,109694.0
ZSFH,99997,1999-07-31,107804.0
ZSFH,99997,1999-06-30,105889.0
ZSFH,99997,1999-05-31,105348.0
ZSFH,99997,1999-04-30,105553.0
ZSFH,99997,1999-03-31,105744.0
ZSFH,99997,1999-02-28,104088.0
ZSFH,99997,1999-01-31,101954.0
ZSFH,99997,1998-12-31,99938.0
ZSFH,99997,1998-11-30,98677.0
ZSFH,99997,1998-10-31,97919.0
ZSFH,99997,1998-09-30,98362.0
ZSFH,99997,1998-08-31,98823.0
ZSFH,99997,1998-07-31,99067.0
ZSFH,99997,1998-06-30,99167.0
ZSFH,99997,1998-05-31,98741.0
ZSFH,99997,1998-04-30,97635.0
ZSFH,99997,1998-03-31,96603.0
ZSFH,99997,1998-02-28,96084.0
ZSFH,99997,1998-01-31,95731.0
ZSFH,99997,1997-12-31,95038.0
ZSFH,99997,1997-11-30,94272.0
ZSFH,99997,1997-10-31,93325.0
ZSFH,99997,1997-09-30,92755.0
ZSFH,99997,1997-08-31,91810.0
ZSFH,99996,2024-06-30,265751.991477586
ZSFH,99996,2024-05-31,264697.855710505
ZSFH,99996,2024-04-30,263921.655000656
ZSFH,99996,2024-03-31,263319.157077069
ZSFH,99996,2024-02-29,263831.552953525
ZSFH,99996,2024-01-31,264515.688737206
ZSFH,99996,2023-12-31,265268.238929101
ZSFH,99996,2023-11-30,264878.728099263
ZSFH,99996,2023-10-31,264394.74567861
ZSFH,99996,2023-09-30,263888.965335519
ZSFH,99996,2023-08-31,263608.726895874
ZSFH,99996,2023-07-31,262482.238315155
ZSFH,99996,2023-06-30,261519.28575677
ZSFH,99996,2023-05-31,260257.416267182
ZSFH,99996,2023-04-30,260307.470163018
ZSFH,99996,2023-03-31,260656.002208659
ZSFH,99996,2023-02-28,262629.789927631
ZSFH,99996,2023-01-31,264718.976288958
ZSFH,99996,2022-12-31,267041.970445568
ZSFH,99996,2022-11-30,268277.552622508
ZSFH,99996,2022-10-31,269533.54076304
ZSFH,99996,2022-09-30,265990.665158628
ZSFH,99996,2022-08-31,268481.700050216
ZSFH,99996,2022-07-31,269603.930832167
ZSFH,99996,2022-06-30,269124.37070048
ZSFH,99996,2022-05-31,266508.933771703
ZSFH,99996,2022-04-30,263318.442707152
ZSFH,99996,2022-03-31,259186.901845323
ZSFH,99996,2022-02-28,254703.560142195
ZSFH,99996,2022-01-31,251021.056268411
ZSFH,99996,2021-12-31,247857.941684602
ZSFH,99996,2021-11-30,245607.040800931
ZSFH,99996,2021-10-31,243639.590756237
ZSFH,99996,2021-09-30,242136.846383614
ZSFH,99996,2021-08-31,240590.661678324
ZSFH,99996,2021-07-31,237674.977238853
ZSFH,99996,2021-06-30,233446.560276108
ZSFH,99996,2021-05-31,228323.56586527
ZSFH,99996,2021-04-30,223642.745445694
ZSFH,99996,2021-03-31,219269.974608769
ZSFH,99996,2021-02-28,215518.082895865
ZSFH,99996,2021-01-31,211919.972569984
ZSFH,99996,2020-12-31,208045.543472362
ZSFH,99996,2020-11-30,204017.486178664
ZSFH,99996,2020-10-31,199892.778757689
ZSFH,99996,2020-09-30,196510.865712034
ZSFH,99996,2020-08-31,193559.743595186
ZSFH,99996,2020-07-31,191692.215461258
ZSFH,99996,2020-06-30,190434.949756685
ZSFH,99996,2020-05-31,189511.893561615
ZSFH,99996,2020-04-30,188654.952367688
ZSFH,99996,2020-03-31,188464.446389238
ZSFH,99996,2020-02-29,188688.224995412
ZSFH,99996,2020-01-31,188533.368155823
ZSFH,99996,2019-12-31,187628.903892281
ZSFH,99996,2019-11-30,185958.314043287
ZSFH,99996,2019-10-31,184504.090753242
ZSFH,99996,2019-09-30,183506.807577869
ZSFH,99996,2019-08-31,183369.316312298
ZSFH,99996,2019-07-31,182832.691150949
ZSFH,99996,2019-06-30,182220.490418402
ZSFH,99996,2019-05-31,181296.331561635
ZSFH,99996,2019-04-30,180470.331112734
ZSFH,99996,2019-03-31,179952.769131723
ZSFH,99996,2019-02-28,179394.586290389
ZSFH,99996,2019-01-31,178969.771614902
ZSFH,99996,2018-12-31,177868.608946777
ZSFH,99996,2018-11-30,176585.08695308
ZSFH,99996,2018-10-31,175453.826549052
ZSFH,99996,2018-09-30,174351.33850554
ZSFH,99996,2018-08-31,172604.978407364
ZSFH,99996,2018-07-31,170875.086535351
ZSFH,99996,2018-06-30,169582.084206671
ZSFH,99996,2018-05-31,169300.731612997
ZSFH,99996,2018-04-30,168684.06336334
ZSFH,99996,2018-03-31,167779.875528561
ZSFH,99996,2018-02-28,166420.099546562
ZSFH,99996,2018-01-31,165697.519433181
ZSFH,99996,2017-12-31,165379.042689291
ZSFH,99996,2017-11-30,165313.244999853
ZSFH,99996,2017-10-31,164955.294328458
ZSFH,99996,2017-09-30,164516.85908788
ZSFH,99996,2017-08-31,163973.230153114
ZSFH,99996,2017-07-31,163703.071299695
ZSFH,99996,2017-06-30,163217.474939547
ZSFH,99996,2017-05-31,162587.09769224
ZSFH,99996,2017-04-30,161701.274602795
ZSFH,99996,2017-03-31,160648.395669861
ZSFH,99996,2017-02-28,159300.67169202
ZSFH,99996,2017-01-31,158125.827183158
ZSFH,99996,2016-12-31,157250.805209239
ZSFH,99996,2016-11-30,156965.706338349
ZSFH,99996,2016-10-31,156623.733010973
ZSFH,99996,2016-09-30,156258.276971677
ZSFH,99996,2016-08-31,156243.577700424
ZSFH,99996,2016-07-31,156331.107008538
ZSFH,99996,2016-06-30,156562.771651304
ZSFH,99996,2016-05-31,156398.235915586
ZSFH,99996,2016-04-30,156609.522022204
ZSFH,99996,2016-03-31,157047.537026919
ZSFH,99996,2016-02-29,157251.378717319
ZSFH,99996,2016-01-31,156804.834712529
ZSFH,99996,2015-12-31,156425.581627982
ZSFH,99996,2015-11-30,156388.050910579
ZSFH,99996,2015-10-31,156751.019202602
ZSFH,99996,2015-09-30,156689.542534791
ZSFH,99996,2015-08-31,156997.38255795
ZSFH,99996,2015-07-31,156926.370629458
ZSFH,99996,2015-06-30,156259.789869571
ZSFH,99996,2015-05-31,154747.409630975
ZSFH,99996,2015-04-30,153113.734658206
ZSFH,99996,2015-03-31,151788.035561041
ZSFH,99996,2015-02-28,150755.703447336
ZSFH,99996,2015-01-31,150019.473732984
ZSFH,99996,2014-12-31,149855.913842147
ZSFH,99996,2014-11-30,150316.352852112
ZSFH,99996,2014-10-31,150676.37075381
ZSFH,99996,2014-09-30,150773.613500007
ZSFH,99996,2014-08-31,150429.261870118
ZSFH,99996,2014-07-31,150190.074334648
ZSFH,99996,2014-06-30,149713.984753705
ZSFH,99996,2014-05-31,149526.050180886
ZSFH,99996,2014-04-30,149410.183656536
ZSFH,99996,2014-03-31,149091.915824945
ZSFH,99996,2014-02-28,148178.815004507
ZSFH,99996,2014-01-31,147516.371372767
ZSFH,99996,2013-12-31,148119.77930803
ZSFH,99996,2013-11-30,149413.405147507
ZSFH,99996,2013-10-31,150670.484871541
ZSFH,99996,2013-09-30,151169.867318248
ZSFH,99996,2013-08-31,151392.301988889
ZSFH,99996,2013-07-31,151337.217140116
ZSFH,99996,2013-06-30,151317.542472198
ZSFH,99996,2013-05-31,153988.943960041
ZSFH,99996,2013-04-30,153342.93600911
ZSFH,99996,2013-03-31,152423.169646472
ZSFH,99996,2013-02-28,151234.884169061
ZSFH,99996,2013-01-31,150629.433171177
ZSFH,99996,2012-12-31,150683.441147226
ZSFH,99996,2012-11-30,151225.229389248
ZSFH,99996,2012-10-31,151673.04629486
ZSFH,99996,2012-09-30,152122.150961984
ZSFH,99996,2012-08-31,152381.551203028
ZSFH,99996,2012-07-31,152499.059728005
ZSFH,99996,2012-06-30,152053.819317042
ZSFH,99996,2012-05-31,151149.262463174
ZSFH,99996,2012-04-30,150340.977899598
ZSFH,99996,2012-03-31,150140.875653904
ZSFH,99996,2012-02-29,152083.25866661
ZSFH,99996,2012-01-31,153254.198080042
ZSFH,99996,2011-12-31,153971.794610481
ZSFH,99996,2011-11-30,153083.989587441
ZSFH,99996,2011-10-31,153087.892441151
ZSFH,99996,2011-09-30,153210.354204708
ZSFH,99996,2011-08-31,153456.017703062
ZSFH,99996,2011-07-31,153727.369683353
ZSFH,99996,2011-06-30,154070.584495465
ZSFH,99996,2011-05-31,154884.506688429
ZSFH,99996,2011-04-30,155884.792101345
ZSFH,99996,2011-03-31,156975.029589873
ZSFH,99996,2011-02-28,158148.888405553
ZSFH,99996,2011-01-31,159514.13390788
ZSFH,99996,2010-12-31,160106.855236139
ZSFH,99996,2010-11-30,160289.013936899
ZSFH,99996,2010-10-31,160229.118878511
ZSFH,99996,2010-09-30,160809.894642069
ZSFH,99996,2010-08-31,161603.536938237
ZSFH,99996,2010-07-31,162402.642883729
ZSFH,99996,2010-06-30,163176.119813688
ZSFH,99996,2010-05-31,163791.965423187
ZSFH,99996,2010-04-30,164454.11876583
ZSFH,99996,2010-03-31,164896.931780693
ZSFH,99996,2010-02-28,165382.624416398
ZSFH,99996,2010-01-31,165588.304857961
ZSFH,99996,2009-12-31,166193.793334755
ZSFH,99996,2009-11-30,166661.190448023
ZSFH,99996,2009-10-31,167496.320663807
ZSFH,99996,2009-09-30,168820.024693018
ZSFH,99996,2009-08-31,170261.639606935
ZSFH,99996,2009-07-31,172232.270133344
ZSFH,99996,2009-06-30,173804.031509257
ZSFH,99996,2009-05-31,175808.872735782
ZSFH,99996,2009-04-30,177537.298716713
ZSFH,99996,2009-03-31,179132.380373371
ZSFH,99996,2009-02-28,179964.843178148
ZSFH,99996,2009-01-31,180338.893771447
ZSFH,99996,2008-12-31,140432.0
ZSFH,99996,2008-11-30,141432.0
ZSFH,99996,2008-10-31,142181.0
ZSFH,99996,2008-09-30,142253.0
ZSFH,99996,2008-08-31,141962.0
ZSFH,99996,2008-07-31,141547.0
ZSFH,99996,2008-06-30,141846.0
ZSFH,99996,2008-05-31,142258.0
ZSFH,99996,2008-04-30,142630.0
ZSFH,99996,2008-03-31,142991.0
ZSFH,99996,2008-02-29,142984.0
ZSFH,99996,2008-01-31,142747.0
ZSFH,99996,2007-12-31,142452.0
ZSFH,99996,2007-11-30,141840.0
ZSFH,99996,2007-10-31,141390.0
ZSFH,99996,2007-09-30,140720.0
ZSFH,99996,2007-08-31,140670.0
ZSFH,99996,2007-07-31,140301.0
ZSFH,99996,2007-06-30,140298.0
ZSFH,99996,2007-05-31,139718.0
ZSFH,99996,2007-04-30,139556.0
ZSFH,99996,2007-03-31,138774.0
ZSFH,99996,2007-02-28,138445.0
ZSFH,99996,2007-01-31,137500.0
ZSFH,99996,2006-12-31,136342.0
ZSFH,99996,2006-11-30,134397.0
ZSFH,99996,2006-10-31,133146.0
ZSFH,99996,2006-09-30,132200.0
ZSFH,99996,2006-08-31,131540.0
ZSFH,99996,2006-07-31,130417.0
ZSFH,99996,2006-06-30,129300.0
ZSFH,99996,2006-05-31,128413.0
ZSFH,99996,2006-04-30,127196.0
ZSFH,99996,2006-03-31,125721.0
ZSFH,99996,2006-02-28,123884.0
ZSFH,99996,2006-01-31,122302.0
ZSFH,99996,2005-12-31,120620.0
ZSFH,99996,2005-11-30,119286.0
ZSFH,99996,2005-10-31,117207.0
ZSFH,99996,2005-09-30,114864.0
ZSFH,99996,2005-08-31,111918.0
ZSFH,99996,2005-07-31,109181.0
ZSFH,99996,2005-06-30,106037.0
ZSFH,99996,2005-05-31,104446.0
ZSFH,99996,2005-04-30,102522.0
ZSFH,99995,2024-06-30,705877.902276942
ZSFH,99995,2024-05-31,702048.758747629
ZSFH,99995,2024-04-30,697828.742237082
ZSFH,99995,2024-03-31,695450.942710836
ZSFH,99995,2024-02-29,693616.302431676
ZSFH,99995,2024-01-31,694340.286884789
ZSFH,99995,2023-12-31,694247.802076699
ZSFH,99995,2023-11-30,695681.628712299
ZSFH,99995,2023-10-31,696088.805128549
ZSFH,99995,2023-09-30,697716.682552864
ZSFH,99995,2023-08-31,697669.075240864
ZSFH,99995,2023-07-31,695182.689091204
ZSFH,99995,2023-06-30,690065.800301611
ZSFH,99995,2023-05-31,683404.343927421
ZSFH,99995,2023-04-30,679220.855603248
ZSFH,99995,2023-03-31,675029.650152849
ZSFH,99995,2023-02-28,673589.097379488
ZSFH,99995,2023-01-31,673019.881895575
ZSFH,99995,2022-12-31,674010.0779461
ZSFH,99995,2022-11-30,673855.810038845
ZSFH,99995,2022-10-31,675968.037644033
ZSFH,99995,2022-09-30,680643.348433829
ZSFH,99995,2022-08-31,674510.599343681
ZSFH,99995,2022-07-31,679260.18484395
ZSFH,99995,2022-06-30,679865.18977991
ZSFH,99995,2022-05-31,672661.809600087
ZSFH,99995,2022-04-30,659928.926228335
ZSFH,99995,2022-03-31,644614.783785851
ZSFH,99995,2022-02-28,629422.543989231
ZSFH,99995,2022-01-31,618959.195407551
ZSFH,99995,2021-12-31,609568.261970098
ZSFH,99995,2021-11-30,602194.105119667
ZSFH,99995,2021-10-31,594310.362153319
ZSFH,99995,2021-09-30,586720.220236779
ZSFH,99995,2021-08-31,577943.422809541
ZSFH,99995,2021-07-31,568172.994260165
ZSFH,99995,2021-06-30,554846.462244052
ZSFH,99995,2021-05-31,541827.183147428
ZSFH,99995,2021-04-30,527914.772705977
ZSFH,99995,2021-03-31,516687.312348656
ZSFH,99995,2021-02-28,507228.17439725
ZSFH,99995,2021-01-31,497257.03880498
ZSFH,99995,2020-12-31,487103.760578969
ZSFH,99995,2020-11-30,475781.192903266
ZSFH,99995,2020-10-31,465846.189795537
ZSFH,99995,2020-09-30,458051.630327012
ZSFH,99995,2020-08-31,452859.418761724
ZSFH,99995,2020-07-31,449890.93962951
ZSFH,99995,2020-06-30,447356.901294403
ZSFH,99995,2020-05-31,442832.801182115
ZSFH,99995,2020-04-30,436908.181048187
ZSFH,99995,2020-03-31,431760.357771908
ZSFH,99995,2020-02-29,429542.095689134
ZSFH,99995,2020-01-31,427781.124057213
ZSFH,99995,2019-12-31,425420.345057005
ZSFH,99995,2019-11-30,422248.391010311
ZSFH,99995,2019-10-31,420954.487166948
ZSFH,99995,2019-09-30,420920.50294627
ZSFH,99995,2019-08-31,420598.247565514
ZSFH,99995,2019-07-31,419252.808754642
ZSFH,99995,2019-06-30,417139.81197226
ZSFH,99995,2019-05-31,414921.714082892
ZSFH,99995,2019-04-30,412293.350232862
ZSFH,99995,2019-03-31,409980.187835688
ZSFH,99995,2019-02-28,408686.588913527
ZSFH,99995,2019-01-31,408004.906828014
ZSFH,99995,2018-12-31,407427.906333013
ZSFH,99995,2018-11-30,405967.60408433
ZSFH,99995,2018-10-31,404548.854639904
ZSFH,99995,2018-09-30,402897.012904531
ZSFH,99995,2018-08-31,400462.991810058
ZSFH,99995,2018-07-31,396910.626422309
ZSFH,99995,2018-06-30,392895.147463001
ZSFH,99995,2018-05-31,389597.232202999
ZSFH,99995,2018-04-30,386610.728932068
ZSFH,99995,2018-03-31,384276.92711719
ZSFH,99995,2018-02-28,381833.101042487
ZSFH,99995,2018-01-31,379456.254929501
ZSFH,99995,2017-12-31,377151.020351929
ZSFH,99995,2017-11-30,375587.349295199
ZSFH,99995,2017-10-31,373048.837748018
ZSFH,99995,2017-09-30,370130.844146191
ZSFH,99995,2017-08-31,365743.499282603
ZSFH,99995,2017-07-31,361812.0037467
ZSFH,99995,2017-06-30,357966.085921003
ZSFH,99995,2017-05-31,354982.503737426
ZSFH,99995,2017-04-30,352177.207622987
ZSFH,99995,2017-03-31,348569.851292231
ZSFH,99995,2017-02-28,346325.374342951
ZSFH,99995,2017-01-31,345432.588999516
ZSFH,99995,2016-12-31,345141.553557121
ZSFH,99995,2016-11-30,343609.117689109
ZSFH,99995,2016-10-31,342205.015079835
ZSFH,99995,2016-09-30,341473.873772972
ZSFH,99995,2016-08-31,341697.259320529
ZSFH,99995,2016-07-31,341605.550095837
ZSFH,99995,2016-06-30,341521.179738441
ZSFH,99995,2016-05-31,340328.127188314
ZSFH,99995,2016-04-30,339049.85861288
ZSFH,99995,2016-03-31,337532.063535222
ZSFH,99995,2016-02-29,336167.816751148
ZSFH,99995,2016-01-31,334135.647977257
ZSFH,99995,2015-12-31,331551.478820862
ZSFH,99995,2015-11-30,328763.409695347
ZSFH,99995,2015-10-31,326108.776459072
ZSFH,99995,2015-09-30,324386.763053983
ZSFH,99995,2015-08-31,323493.712449824
ZSFH,99995,2015-07-31,324041.815287869
ZSFH,99995,2015-06-30,324758.306683134
ZSFH,99995,2015-05-31,325707.940657556
ZSFH,99995,2015-04-30,325196.421650414
ZSFH,99995,2015-03-31,323630.848341422
ZSFH,99995,2015-02-28,321594.247395496
ZSFH,99995,2015-01-31,320313.394649076
ZSFH,99995,2014-12-31,319447.991167455
ZSFH,99995,2014-11-30,318225.848064602
ZSFH,99995,2014-10-31,315866.288161681
ZSFH,99995,2014-09-30,313540.285346907
ZSFH,99995,2014-08-31,311606.509004825
ZSFH,99995,2014-07-31,310413.237231075
ZSFH,99995,2014-06-30,308246.264860093
ZSFH,99995,2014-05-31,305465.248461701
ZSFH,99995,2014-04-30,302970.067670419
ZSFH,99995,2014-03-31,301550.170977329
ZSFH,99995,2014-02-28,300450.93410391
ZSFH,99995,2014-01-31,299598.900927989
ZSFH,99995,2013-12-31,298541.595537924
ZSFH,99995,2013-11-30,296922.85245724
ZSFH,99995,2013-10-31,294562.44857165
ZSFH,99995,2013-09-30,292543.861990762
ZSFH,99995,2013-08-31,292500.244674842
ZSFH,99995,2013-07-31,292458.32905684
ZSFH,99995,2013-06-30,291940.492288592
ZSFH,99995,2013-05-31,296373.861611018
ZSFH,99995,2013-04-30,294982.555058888
ZSFH,99995,2013-03-31,293348.830887049
ZSFH,99995,2013-02-28,291669.606268143
ZSFH,99995,2013-01-31,290160.75525329
ZSFH,99995,2012-12-31,288925.023569823
ZSFH,99995,2012-11-30,287421.415465747
ZSFH,99995,2012-10-31,286299.447480606
ZSFH,99995,2012-09-30,285735.96213505
ZSFH,99995,2012-08-31,286435.317020224
ZSFH,99995,2012-07-31,288095.701655143
ZSFH,99995,2012-06-30,290149.659258998
ZSFH,99995,2012-05-31,291378.612373263
ZSFH,99995,2012-04-30,291804.497148512
ZSFH,99995,2012-03-31,291763.814960487
ZSFH,99995,2012-02-29,292858.868092553
ZSFH,99995,2012-01-31,294174.493825604
ZSFH,99995,2011-12-31,295408.212535242
ZSFH,99995,2011-11-30,295671.499510597
ZSFH,99995,2011-10-31,295451.182671274
ZSFH,99995,2011-09-30,294990.668865799
ZSFH,99995,2011-08-31,295162.24283177
ZSFH,99995,2011-07-31,295877.086687161
ZSFH,99995,2011-06-30,297381.958901363
ZSFH,99995,2011-05-31,298467.511077787
ZSFH,99995,2011-04-30,299845.768448863
ZSFH,99995,2011-03-31,300973.783535656
ZSFH,99995,2011-02-28,302881.142259127
ZSFH,99995,2011-01-31,303979.99968118
ZSFH,99995,2010-12-31,305272.193039504
ZSFH,99995,2010-11-30,306193.809647257
ZSFH,99995,2010-10-31,307683.285219169
ZSFH,99995,2010-09-30,308665.313348519
ZSFH,99995,2010-08-31,310041.1451418
ZSFH,99995,2010-07-31,311001.262827595
ZSFH,99995,2010-06-30,312807.827550242
ZSFH,99995,2010-05-31,313292.424944115
ZSFH,99995,2010-04-30,312862.814423102
ZSFH,99995,2010-03-31,312384.997361514
ZSFH,99995,2010-02-28,312617.815566168
ZSFH,99995,2010-01-31,312612.625722935
ZSFH,99995,2009-12-31,311560.147998707
ZSFH,99995,2009-11-30,310659.340200714
ZSFH,99995,2009-10-31,311453.418022291
ZSFH,99995,2009-09-30,312496.408473466
ZSFH,99995,2009-08-31,314247.593184885
ZSFH,99995,2009-07-31,316819.233458723
ZSFH,99995,2009-06-30,320728.654449408
ZSFH,99995,2009-05-31,323440.432666133
ZSFH,99995,2009-04-30,325380.665037321
ZSFH,99995,2009-03-31,325403.150160086
ZSFH,99995,2009-02-28,323085.989227497
ZSFH,99995,2009-01-31,320728.318395968
ZSFH,99995,2008-12-31,320609.187156987
ZSFH,99995,2008-11-30,325045.726361272
ZSFH,99995,2008-10-31,329040.586276569
ZSFH,99995,2008-09-30,331599.375370474
ZSFH,99995,2008-08-31,333211.924911281
ZSFH,99995,2008-07-31,335076.713724675
ZSFH,99995,2008-06-30,337783.206630387
ZSFH,99995,2008-05-31,339355.605166739
ZSFH,99995,2008-04-30,340887.041948047
ZSFH,99995,2008-03-31,340805.66732679
ZSFH,99995,2008-02-29,340795.435567227
ZSFH,99995,2008-01-31,340217.882120706
ZSFH,99995,2007-12-31,340015.068035302
ZSFH,99995,2007-11-30,339078.60753399
ZSFH,99995,2007-10-31,337385.959340634
ZSFH,99995,2007-09-30,334758.683246161
ZSFH,99995,2007-08-31,331922.713939961
ZSFH,99995,2007-07-31,329775.20426145
ZSFH,99995,2007-06-30,328157.541173519
ZSFH,99995,2007-05-31,325855.478328651
ZSFH,99995,2007-04-30,322883.750512039
ZSFH,99995,2007-03-31,319958.288310757
ZSFH,99995,2007-02-28,317193.232859425
ZSFH,99995,2007-01-31,313934.980918459
ZSFH,99995,2006-12-31,310523.429255243
ZSFH,99995,2006-11-30,307344.881121503
ZSFH,99995,2006-10-31,304618.70864407
ZSFH,99995,2006-09-30,301853.691335686
ZSFH,99995,2006-08-31,299060.737629795
ZSFH,99995,2006-07-31,296042.532815324
ZSFH,99995,2006-06-30,293565.427645601
ZSFH,99995,2006-05-31,290678.536532344
ZSFH,99995,2006-04-30,287914.874917113
ZSFH,99995,2006-03-31,283859.004458757
ZSFH,99995,2006-02-28,279931.686788138
ZSFH,99995,2006-01-31,275626.177483545
ZSFH,99995,2005-12-31,271350.368894124
ZSFH,99995,2005-11-30,266059.083214329
ZSFH,99995,2005-10-31,259855.358462687
ZSFH,99995,2005-09-30,252484.612937746
ZSFH,99995,2005-08-31,246113.813725246
ZSFH,99995,2005-07-31,239199.12088119
ZSFH,99995,2005-06-30,232852.377951497
ZSFH,99995,2005-05-31,228336.535370309
ZSFH,99995,2005-04-30,226758.454828693
ZSFH,99995,2005-03-31,228796.438828504
ZSFH,99995,2005-02-28,227612.387995662
ZSFH,99995,2005-01-31,224710.413776221
ZSFH,99995,2004-12-31,219117.084868213
ZSFH,99995,2004-11-30,214944.565376041
ZSFH,99995,2004-10-31,211282.585142153
ZSFH,99995,2004-09-30,208368.118789817
ZSFH,99995,2004-08-31,205354.990744357
ZSFH,99995,2004-07-31,202459.599473129
ZSFH,99995,2004-06-30,199925.291274999
ZSFH,99995,2004-05-31,198295.957670245
ZSFH,99995,2004-04-30,197415.681997635
ZSFH,99995,2004-03-31,196099.091366746
ZSFH,99995,2004-02-29,193747.119067758
ZSFH,99995,2004-01-31,192259.935849675
ZSFH,99995,2003-12-31,192073.730268231
ZSFH,99995,2003-11-30,193005.5893142
ZSFH,99995,2003-10-31,193549.610334626
ZSFH,99995,2003-09-30,193416.289894699
ZSFH,99995,2003-08-31,192818.042472235
ZSFH,99995,2003-07-31,192808.192493944
